id,user_id,raw_text,normalized_text,merchant_name,primary_confidence,prediction_status
c73c16f5-15f4-4101-a842-576db9e50892,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1723.87 debited to Zomato on 25-Aug-2025 21:44 via UPI Ref 2113923567,,Zomato,0.2711,AUTO
8c14988a-01ee-4f52-a48e-62402d56bb47,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1994.84 debited to DMart on 11-Jan-2026 14:58 via UPI Ref 2771041899,,DMart,0.1872,AUTO
c3a88e1e-edae-4126-9fb4-893da79b1298,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1183.13 debited to Reliance Fresh on 15-Jan-2026 19:39 via UPI Ref 8191008048,,Reliance Fresh,0.2328,AUTO
4ae77348-7456-4e79-b5ec-3ff9ef989ce8,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹977.98 debited to Reliance Fresh on 14-Nov-2025 10:04 via UPI Ref 6396622463,,Reliance Fresh,0.1804,AUTO
79bc28c6-e9b1-415c-b06a-61069ecd2668,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1645.13 debited to Swiggy on 09-Jan-2026 08:48 via UPI Ref 3633255781,,Swiggy,0.3064,AUTO
0fcda4d5-2fd9-4f4e-8adf-eb2934dd7d5f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹426.24 debited to Myntra on 01-Jan-2026 14:36 via UPI Ref 8802378509,,Myntra,0.2201,AUTO
519f9e9d-636b-477e-a909-f1e3f57ba1d1,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹358.45 debited to Dominos on 25-Oct-2025 02:23 via UPI Ref 7494993594,,Dominos,0.3264,AUTO
466c4973-1911-4483-a217-eccafa723ab2,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 27-Dec-2025 19:31 via UPI Ref 7131364772,,House Owner,0.1861,AUTO
a0aeb99b-e759-4865-9e8f-e16e50df1249,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1415.18 debited to BigBasket on 22-Jan-2026 03:09 via UPI Ref 5085214963,,BigBasket,0.2044,AUTO
ab4fe9ff-4759-4a58-9137-6b7321e25bc1,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1517.39 debited to Reliance Fresh on 20-Sep-2025 14:09 via UPI Ref 7497342417,,Reliance Fresh,0.1849,AUTO
8dad037d-b2d1-46df-aa1d-f3c5f7099eaf,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹242.99 debited to MedPlus on 14-Oct-2025 05:05 via UPI Ref 8001526326,,MedPlus,0.166,AUTO
85a188b5-db29-4a41-8e20-f9be8b9bb199,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹876.83 debited to Electricity Board on 13-Jan-2026 15:50 via UPI Ref 5055995802,,Electricity Board,0.3548,AUTO
71781f54-f368-426f-9cf0-72030296324c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹566.14 debited to DMart on 06-Nov-2025 17:35 via UPI Ref 8300100533,,DMart,0.1546,AUTO
282491a8-149d-41c2-a8ad-b52875062d5f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹983.03 debited to McDonalds on 10-Nov-2025 04:48 via UPI Ref 7735043431,,McDonalds,0.1639,AUTO
ba885446-45e0-40e4-ac9d-b9f100eb3765,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1580.62 debited to McDonalds on 21-Oct-2025 20:12 via UPI Ref 5136945312,,McDonalds,0.1818,AUTO
725dfb8d-50c4-4d7b-aecb-c0746e341f89,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹3457.27 debited to Bet365 on 31-Oct-2025 22:00 via UPI Ref 6810285793,,Bet365,0.1677,AUTO
aaa0ec10-ac0f-4b2a-843b-6e58dd05c43c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1117.32 debited to Dominos on 24-Aug-2025 01:31 via UPI Ref 9709176770,,Dominos,0.2467,AUTO
289244bb-ea18-4534-bf52-7d0d3279fe37,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹750.75 debited to Reliance Fresh on 14-Jan-2026 13:47 via UPI Ref 5160790113,,Reliance Fresh,0.1918,AUTO
93240a46-b508-4cf6-bf77-e6607c2c8e81,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹369.12 debited to BookMyShow on 08-Jan-2026 17:27 via UPI Ref 6771909855,,BookMyShow,0.1685,AUTO
54533337-66ed-4829-919b-e6af7f6b8b0e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹986.87 debited to Apollo Pharmacy on 24-Oct-2025 21:34 via UPI Ref 4716416233,,Apollo Pharmacy,0.4176,AUTO
44934059-d3ee-44ef-a17d-2016298b3070,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹163.42 debited to BigBasket on 17-Dec-2025 13:16 via UPI Ref 9510422668,,BigBasket,0.1868,AUTO
4d5fc6ed-18a4-4a3b-9d58-5b494c8bcaef,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹81.31 debited to Rapido on 24-Dec-2025 05:10 via UPI Ref 2317098404,,Rapido,0.2362,AUTO
94d17cd8-79cb-440a-98c3-f349dca77937,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1640.57 debited to Electricity Board on 27-Aug-2025 03:42 via UPI Ref 4513017113,,Electricity Board,0.2738,AUTO
9fb083e9-30a2-48a7-b9f2-e5d2a3e79766,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1924.98 debited to Reliance Fresh on 28-Jan-2026 15:16 via UPI Ref 5653821176,,Reliance Fresh,0.1713,AUTO
adb9c438-3767-466f-acb8-b3ff5357b31d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹66278.28 credited to Company Payroll on 23-Sep-2025 06:50 via UPI Ref 9309966349,,Company Payroll,0.1889,AUTO
c61e5f43-08fe-45ff-87fd-93df2bbdb4a9,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹54911.35 credited to Company Payroll on 28-Jan-2026 13:46 via UPI Ref 8674709210,,Company Payroll,0.1808,AUTO
f0ea190d-0194-46cf-a820-eff09f047f87,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹66.39 debited to DMart on 04-Nov-2025 01:35 via UPI Ref 1687938169,,DMart,0.1958,AUTO
ec35d93e-791e-4c93-aa53-f919547a4b0f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹32949.04 credited to Company Payroll on 28-Dec-2025 15:38 via UPI Ref 5100337048,,Company Payroll,0.1659,AUTO
06497c53-c276-4525-a48b-2efccd6ea2cc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1645.94 debited to BigBasket on 30-Jan-2026 17:22 via UPI Ref 3651907838,,BigBasket,0.1779,AUTO
49f99287-f831-4a96-a7ee-50e641ebd020,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1667.13 debited to Amazon on 19-Nov-2025 02:24 via UPI Ref 5521503055,,Amazon,0.3577,AUTO
17ad5d2e-1a20-417a-9459-91544c263aa3,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹739.7 debited to McDonalds on 25-Oct-2025 15:12 via UPI Ref 3015653910,,McDonalds,0.1757,AUTO
b65f1275-2ce4-4a0f-ac65-57c4d5012b33,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1695.18 debited to Apollo Pharmacy on 19-Aug-2025 11:40 via UPI Ref 7335350107,,Apollo Pharmacy,0.4322,AUTO
5552856f-17e3-41c6-8a68-fadf6d1d8ea7,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹79.45 debited to Ola on 30-Aug-2025 05:00 via UPI Ref 5687944928,,Ola,0.314,AUTO
cf61c79e-e2d1-475d-b03e-cf2d5efeac86,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹4966.9 debited to PokerStars on 22-Aug-2025 09:36 via UPI Ref 8491392644,,PokerStars,0.159,AUTO
3f6a3753-2bad-4638-a27f-76208646843d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹2557.92 debited to Bet365 on 09-Jan-2026 06:20 via UPI Ref 5951277636,,Bet365,0.1913,AUTO
af5637b9-e386-4851-8161-b95ec56c104b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹615.57 debited to Dominos on 18-Jan-2026 02:55 via UPI Ref 9087217256,,Dominos,0.4011,AUTO
7ea8f87a-6368-4614-b162-bc3b7c78d232,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 18-Nov-2025 16:02 via UPI Ref 1802864774,,House Owner,0.1688,AUTO
f7bd971d-5121-4d43-b951-e46388b196ae,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1236.86 debited to Dominos on 16-Sep-2025 22:44 via UPI Ref 1145221255,,Dominos,0.2825,AUTO
ace2282f-aaa5-4d1f-8f91-6759736f2c2d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 30-Aug-2025 03:35 via UPI Ref 4292294886,,House Owner,0.1796,AUTO
08d21662-774a-4d9d-ad6c-ec692e84b45e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 05-Nov-2025 02:23 via UPI Ref 7565514645,,House Owner,0.2412,AUTO
771e9ee4-4e23-4418-b589-9f1475cff250,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹941.67 debited to Airtel on 25-Oct-2025 10:33 via UPI Ref 7839496231,,Airtel,0.3361,AUTO
ea0e585d-d4f5-4014-bd77-f0dcc3a2f9a9,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹380.83 debited to Apollo Pharmacy on 28-Nov-2025 22:12 via UPI Ref 3150093995,,Apollo Pharmacy,0.4125,AUTO
f8b06516-eb63-4546-9613-33273fbc3183,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1038.92 debited to Dominos on 19-Aug-2025 06:20 via UPI Ref 2353778934,,Dominos,0.2586,AUTO
98d64f85-27bc-4723-9f65-1dd27c97a663,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1481.73 debited to Ola on 12-Nov-2025 15:01 via UPI Ref 9793349655,,Ola,0.334,AUTO
9a5d4510-7757-4421-a32e-07242dbae6fc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1920.55 debited to Myntra on 29-Nov-2025 14:43 via UPI Ref 8172040372,,Myntra,0.2039,AUTO
60f045cc-ef17-474f-b5a1-2169240cb920,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹153.63 debited to BigBasket on 15-Nov-2025 19:03 via UPI Ref 7053900080,,BigBasket,0.1792,AUTO
e53eb9b5-47c4-4f7f-ac29-2776d1690d79,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹500.04 debited to McDonalds on 01-Oct-2025 10:10 via UPI Ref 9774676095,,McDonalds,0.1864,AUTO
38ca11e1-33b8-4e1e-93c1-e3b82acbead7,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 18-Jan-2026 09:39 via UPI Ref 9950024523,,House Owner,0.1683,AUTO
37c22c06-4f2a-41fb-9d13-201a65dc0f5a,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹536.72 debited to Airtel on 24-Sep-2025 07:19 via UPI Ref 1774710018,,Airtel,0.4012,AUTO
acd16a42-200b-42f5-bd1c-5511a2596691,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹505.8 debited to Amazon on 10-Nov-2025 21:00 via UPI Ref 5649948604,,Amazon,0.4516,AUTO
ef1533e8-054d-4b92-9ce9-a084a98ddc1e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹693.83 debited to Jio on 15-Sep-2025 19:18 via UPI Ref 2305548571,,Jio,0.2822,AUTO
e548baed-09de-4041-9f5c-42466cab8874,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1618.63 debited to Reliance Fresh on 26-Dec-2025 01:07 via UPI Ref 9408969198,,Reliance Fresh,0.2074,AUTO
c6c945c2-1f80-4ab1-96a2-067ae2977754,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹669.99 debited to Apollo Pharmacy on 01-Sep-2025 03:37 via UPI Ref 7760269338,,Apollo Pharmacy,0.3592,AUTO
cc065e2a-6a15-4d5d-afcf-12ffdf1ff4fc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹509.33 debited to Airtel on 26-Nov-2025 02:05 via UPI Ref 2124836239,,Airtel,0.2831,AUTO
062bde2f-bf7d-48a2-b71d-d75bd14f52e0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹662.22 debited to Rapido on 19-Aug-2025 08:28 via UPI Ref 4921997707,,Rapido,0.2475,AUTO
2e976384-8db6-492d-9066-72d55478c299,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1987.89 debited to Zomato on 31-Dec-2025 21:02 via UPI Ref 9972233476,,Zomato,0.3423,AUTO
49c79e14-37f5-4bda-8a16-d1183a84a996,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹48311.43 credited to Company Payroll on 24-Aug-2025 16:38 via UPI Ref 8606807493,,Company Payroll,0.2043,AUTO
046873ff-5e46-4586-9108-c32f062497d4,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1331.04 debited to Dominos on 02-Oct-2025 01:23 via UPI Ref 7655826414,,Dominos,0.3859,AUTO
e31b63ee-77d6-4e04-ae3f-29bb77fbb5d2,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹416.7 debited to Ola on 29-Oct-2025 15:32 via UPI Ref 2799365444,,Ola,0.3078,AUTO
44695e24-2299-456e-9b24-2dc9802203f5,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 03-Sep-2025 20:46 via UPI Ref 5689091528,,House Owner,0.1631,AUTO
82b809e9-b95c-4e1d-9174-398a5c78f7a7,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹113.19 debited to Reliance Fresh on 11-Sep-2025 08:12 via UPI Ref 2036533817,,Reliance Fresh,0.2176,AUTO
0dd7cbe2-9b75-4df6-b504-293abf579b1b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹593.41 debited to Flipkart on 03-Feb-2026 18:14 via UPI Ref 1138496013,,Flipkart,0.2683,AUTO
d4e536db-20be-43b1-a3c7-b798947fba46,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1914.53 debited to Dominos on 13-Nov-2025 15:29 via UPI Ref 1579973069,,Dominos,0.2753,AUTO
409d5b87-7a26-4911-a4c8-78e310c3b701,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1539.73 debited to Reliance Fresh on 15-Jan-2026 18:04 via UPI Ref 4705133107,,Reliance Fresh,0.2076,AUTO
a52f2396-f03e-4b27-8c8f-2f7f12e30ee7,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹112.57 debited to Reliance Fresh on 18-Aug-2025 21:40 via UPI Ref 3905978174,,Reliance Fresh,0.1795,AUTO
820ae0c5-e6c4-4c58-8e24-fdc8643ad621,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1673.3 debited to Reliance Fresh on 15-Nov-2025 00:04 via UPI Ref 4160610539,,Reliance Fresh,0.1735,AUTO
b758bd7b-aa66-4528-ad3d-884b2304778b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹116.84 debited to BigBasket on 06-Jan-2026 03:54 via UPI Ref 5702272401,,BigBasket,0.1654,AUTO
9b7517d9-99ea-42ae-b92d-50cae51706d7,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1489.19 debited to McDonalds on 02-Oct-2025 08:37 via UPI Ref 9677615564,,McDonalds,0.1941,AUTO
16422248-7688-4f0c-b70f-37eee2c14a30,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1215.33 debited to Netflix on 22-Sep-2025 03:02 via UPI Ref 2275244460,,Netflix,0.3482,AUTO
341ec154-872d-472f-baaf-a7c5cd4a2d43,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹138.93 debited to Airtel on 17-Aug-2025 07:58 via UPI Ref 6503737700,,Airtel,0.344,AUTO
bd5d0343-c390-46f0-9a14-319cef03217a,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹73.72 debited to Reliance Fresh on 10-Nov-2025 08:05 via UPI Ref 6882461050,,Reliance Fresh,0.1739,AUTO
48cd0b7c-f0cc-4754-8c49-10924e6992af,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹863.45 debited to Uber on 29-Aug-2025 10:47 via UPI Ref 8190798090,,Uber,0.3031,AUTO
b5cbdd19-147e-4d14-bb77-b640911e968d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹988.77 debited to Flipkart on 28-Jan-2026 14:47 via UPI Ref 5253335951,,Flipkart,0.43,AUTO
a8d4626f-a52c-4ed4-8d6f-ee9be748a9a0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹508.1 debited to Ola on 26-Sep-2025 10:53 via UPI Ref 7757893438,,Ola,0.355,AUTO
ef1febdd-a1f3-4597-9c3d-bff2951e7d00,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹851.1 debited to Electricity Board on 05-Feb-2026 11:56 via UPI Ref 3680589440,,Electricity Board,0.3709,AUTO
99543b7d-f750-42f3-b154-bb4ca3ed70da,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹867.83 debited to Rapido on 22-Aug-2025 23:02 via UPI Ref 4746776806,,Rapido,0.1763,AUTO
ba57df46-2625-48fd-a219-7ffa3df48f1a,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1882.08 debited to Amazon on 08-Oct-2025 10:24 via UPI Ref 8743868037,,Amazon,0.2385,AUTO
cbb451df-30de-402f-a0c7-da3cf6a4cf97,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1824.54 debited to Dream11 on 22-Dec-2025 06:59 via UPI Ref 1562817335,,Dream11,0.1532,AUTO
5d4ee4d5-9ec6-40e2-b1fd-9503245a4ba5,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹42598.73 credited to Company Payroll on 31-Oct-2025 13:14 via UPI Ref 7912769764,,Company Payroll,0.1681,AUTO
6fd94e7a-3d92-40cd-af55-8cc479705775,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹185.04 debited to Myntra on 18-Dec-2025 07:18 via UPI Ref 9835114725,,Myntra,0.1591,AUTO
ea3552a8-0da4-4363-b335-0874a7c39b16,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1816.99 debited to Ola on 03-Feb-2026 17:20 via UPI Ref 8162819216,,Ola,0.3537,AUTO
fcad92f4-7707-4ffc-a3ff-d5f197e2140b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1721.41 debited to Amazon on 20-Dec-2025 21:56 via UPI Ref 9582492457,,Amazon,0.2898,AUTO
5f36c754-2a34-41d5-81c4-8e44fbb514ae,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1367.74 debited to BigBasket on 17-Dec-2025 11:38 via UPI Ref 1276229318,,BigBasket,0.1597,AUTO
2c25b14b-93d6-462f-8a71-5e32ae9cc218,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹101.14 debited to Myntra on 09-Nov-2025 23:17 via UPI Ref 1338322357,,Myntra,0.2203,AUTO
b72d2a71-c59e-4fa0-84e0-1fb0139aa1de,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹590.09 debited to DMart on 04-Dec-2025 22:13 via UPI Ref 6960111235,,DMart,0.159,AUTO
45bcc377-f717-48b3-b722-95aea59fe20f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹122.44 debited to Electricity Board on 04-Dec-2025 02:24 via UPI Ref 5241212862,,Electricity Board,0.3828,AUTO
52e4be39-e7c3-4825-b9bc-65626a3cae00,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹652.28 debited to Water Supply on 26-Oct-2025 09:59 via UPI Ref 4342990303,,Water Supply,0.3261,AUTO
69806815-6c24-456c-9235-6a419a3b5086,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹15000.0 debited to House Owner on 25-Aug-2025 19:24 via UPI Ref 5400979592,,House Owner,0.1718,AUTO
ba7f9fe2-6fb5-4bda-b132-fab74405604a,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹932.03 debited to Reliance Fresh on 23-Sep-2025 18:42 via UPI Ref 8917529269,,Reliance Fresh,0.2534,AUTO
7f440fd3-008b-4997-8666-9f01f506240c,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹65.14 debited to Jio on 04-Sep-2025 01:25 via UPI Ref 3476489624,,Jio,0.3224,AUTO
63ef4d10-ebc5-41bd-9c45-fdd633a512ad,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹885.33 debited to Spotify on 05-Dec-2025 22:41 via UPI Ref 7904522182,,Spotify,0.4625,AUTO
34d30005-ac1b-43cd-ab87-5826f3afb06d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1279.47 debited to Rapido on 18-Aug-2025 23:37 via UPI Ref 8862708580,,Rapido,0.2197,AUTO
7c888b34-0b9d-4608-8082-a6ac121ce680,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹54.5 debited to Jio on 23-Dec-2025 10:27 via UPI Ref 4657510341,,Jio,0.2678,AUTO
421b1611-a163-41c7-a532-93256b597f28,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1716.19 debited to Flipkart on 26-Jan-2026 15:19 via UPI Ref 9354127678,,Flipkart,0.4484,AUTO
1b097872-b1dc-45bd-9903-ee4594f56c01,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1332.94 debited to Myntra on 03-Nov-2025 00:22 via UPI Ref 6714193051,,Myntra,0.288,AUTO
04eaf0f1-fafa-4157-a151-048730988644,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹606.52 debited to Reliance Fresh on 26-Oct-2025 21:31 via UPI Ref 8547558091,,Reliance Fresh,0.1792,AUTO
955a2989-4836-4713-9a2b-2ff1fbfa981e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹201.27 debited to Spotify on 15-Oct-2025 12:05 via UPI Ref 8249522441,,Spotify,0.4757,AUTO
f83ddaa6-fe00-411f-afae-76799207336a,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹867.78 debited to Swiggy on 25-Sep-2025 05:41 via UPI Ref 9551431417,,Swiggy,0.2853,AUTO
af2c9238-5dc5-436b-8c5a-3694297d459d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1449.94 debited to Water Supply on 17-Dec-2025 07:56 via UPI Ref 6921501386,,Water Supply,0.2829,AUTO
c8d5f639-ffea-4d8c-91f7-aa4aeaf07eea,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹575.89 debited to Reliance Fresh on 25-Nov-2025 04:08 via UPI Ref 2137510849,,Reliance Fresh,0.1626,AUTO
c2907f28-f640-47c4-9b69-b62d0f65a943,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1766.84 debited to Dream11 on 17-Jan-2026 18:10 via UPI Ref 2834083672,,Dream11,0.1724,AUTO
b9e9e485-a47f-437e-9da5-36ff14139975,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹471.82 debited to Amazon on 25-Oct-2025 22:21 via UPI Ref 3418663961,,Amazon,0.3182,AUTO
2a8b9afd-f9a7-49ba-8e37-62434bcd2852,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹58128.81 credited to Company Payroll on 27-Aug-2025 16:31 via UPI Ref 9919174496,,Company Payroll,0.164,AUTO
0854f7e5-25f9-4fdc-bc81-9eda36d5970a,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹184.86 debited to Zomato on 02-Oct-2025 23:14 via UPI Ref 8969056017,,Zomato,0.4118,AUTO
72a63f77-175a-4cac-9f70-1e8ba67d9028,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹753.58 debited to Swiggy on 04-Oct-2025 00:32 via UPI Ref 1088694568,,Swiggy,0.3515,AUTO
66ebcd69-c4f6-4426-b4fb-0a04d0048e5d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹687.3 debited to Ola on 07-Dec-2025 16:04 via UPI Ref 3749380437,,Ola,0.3949,AUTO
42d4a657-b87e-4997-90be-761740bae74d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹597.35 debited to Rapido on 21-Jan-2026 10:15 via UPI Ref 9566047934,,Rapido,0.2957,AUTO
68166e6b-2234-4482-b78e-174d647f7b0d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1709.61 debited to BigBasket on 17-Oct-2025 21:08 via UPI Ref 7355445991,,BigBasket,0.1868,AUTO
e6eaaa52-08fe-475f-8f63-caebd2489566,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1234.45 debited to Dominos on 27-Sep-2025 21:59 via UPI Ref 9310994516,,Dominos,0.2344,AUTO
d1917938-c52e-4ad0-9b54-19ec34c48bf0,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹708.63 debited to DMart on 16-Oct-2025 02:22 via UPI Ref 2258971210,,DMart,0.1902,AUTO
7685903f-4e51-4d7b-8de6-9d21eeef695b,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1801.78 debited to Spotify on 03-Nov-2025 23:07 via UPI Ref 1551626141,,Spotify,0.4246,AUTO
8b99d906-9e5a-475f-89b2-a41d72fe3273,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1894.07 debited to Flipkart on 31-Aug-2025 01:35 via UPI Ref 8633450966,,Flipkart,0.3881,AUTO
a9459a46-6178-4150-909c-88acd99ec2bc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹92.61 debited to McDonalds on 17-Aug-2025 05:19 via UPI Ref 3121004686,,McDonalds,0.2091,AUTO
001c3ff0-881a-426b-b469-2e268ee4d202,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1377.96 debited to Zomato on 23-Nov-2025 16:37 via UPI Ref 6894824272,,Zomato,0.3362,AUTO
f9b3fa86-2d53-488a-9730-d0189968fe58,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1689.7 debited to Bet365 on 26-Nov-2025 17:03 via UPI Ref 7472142160,,Bet365,0.1761,AUTO
c99e1b90-43ad-4ff6-881d-2f8fa83258b6,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹435.13 debited to McDonalds on 07-Nov-2025 15:04 via UPI Ref 8092495016,,McDonalds,0.2116,AUTO
9ca9e07d-5a8d-4dd4-b077-41350927439f,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹427.22 debited to Rapido on 18-Aug-2025 05:45 via UPI Ref 2868533010,,Rapido,0.2249,AUTO
7987e62f-2019-4005-ab9e-ef29c93c2041,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹663.05 debited to Water Supply on 16-Aug-2025 19:27 via UPI Ref 6583433221,,Water Supply,0.2572,AUTO
91d54cfb-b9ab-4a4c-b3df-9b0d6431cffc,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1701.05 debited to Uber on 23-Jan-2026 07:05 via UPI Ref 1986854461,,Uber,0.2969,AUTO
e0288f77-4a17-423c-b4df-da64ed8c30bd,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹215.5 debited to Myntra on 06-Jan-2026 22:38 via UPI Ref 4019082705,,Myntra,0.2455,AUTO
92f55977-e9cf-4841-932c-482e28ce7bc1,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹1118.74 debited to Flipkart on 28-Nov-2025 08:11 via UPI Ref 8147218401,,Flipkart,0.29,AUTO
43d6dd3e-0aba-4954-a1c8-9abbe91dbe4e,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹421.3 debited to DMart on 16-Nov-2025 02:01 via UPI Ref 5024424241,,DMart,0.161,AUTO
c4e67688-c099-46af-a611-7707c2f7a47d,81f7dd70-8a34-4d89-b097-01c124cdd41b,₹379.7 debited to Airtel on 03-Sep-2025 16:15 via UPI Ref 6141947054,,Airtel,0.3208,AUTO
